Data Set 1:Time(s),Data Set 1:Sound Pressure
0,0.298498541
1.00E-05,0.337271124
2.00E-05,0.36491546
3.00E-05,0.385862738
4.00E-05,0.403134167
5.00E-05,0.417636096
6.00E-05,0.426397711
7.00E-05,0.426850885
8.00E-05,0.421614081
9.00E-05,0.41255036
0.0001,0.399407953
0.00011,0.381381214
0.00012,0.357966602
0.00013,0.329164118
0.00014,0.297995001
0.00015,0.263653576
0.00016,0.226542667
0.00017,0.186460882
0.00018,0.14522095
0.00019,0.104333498
0.0002,0.064352416
0.00021,0.024320984
0.00022,-0.015307617
0.00023,-0.051512145
0.00024,-0.083537295
0.00025,-0.111886598
0.00026,-0.137214661
0.00027,-0.159219354
0.00028,-0.177699283
0.00029,-0.191294864
0.0003,-0.200811774
0.00031,-0.206954956
0.00032,-0.210580438
0.00033,-0.211537167
0.00034,-0.209271237
0.00035,-0.204185486
0.00036,-0.197941586
0.00037,-0.191043094
0.00038,-0.183439642
0.00039,-0.174526975
0.0004,-0.164959714
0.00041,-0.155442804
0.00042,-0.146681219
0.00043,-0.138977051
0.00044,-0.131826788
0.00045,-0.124324039
0.00046,-0.117778018
0.00047,-0.113195799
0.00048,-0.111030579
0.00049,-0.109973148
0.0005,-0.109167479
0.00051,-0.108714297
0.00052,-0.111433409
0.00053,-0.116418459
0.00054,-0.12175598
0.00055,-0.127345279
0.00056,-0.134092718
0.00057,-0.141796872
0.00058,-0.149349973
0.00059,-0.15498963
0.0006,-0.15851441
0.00061,-0.160830691
0.00062,-0.161434934
0.00063,-0.15876618
0.00064,-0.151867673
0.00065,-0.14094086
0.00066,-0.127546698
0.00067,-0.111987308
0.00068,-0.093960568
0.00069,-0.073667906
0.0007,-0.052368164
0.00071,-0.030917358
0.00072,-0.010473633
0.00073,0.008207703
0.00074,0.024824524
0.00075,0.037664793
0.00076,0.045922853
0.00077,0.050253294
0.00078,0.051159669
0.00079,0.048037719
0.0008,0.040283203
0.00081,0.027493287
0.00082,0.012236023
0.00083,-0.002870178
0.00084,-0.019235229
0.00085,-0.036557008
0.00086,-0.053778075
0.00087,-0.069639586
0.00088,-0.081422426
0.00089,-0.088824466
0.0009,-0.094111636
0.00091,-0.098139957
0.00092,-0.097737119
0.00093,-0.092399597
0.00094,-0.082933046
0.00095,-0.072106935
0.00096,-0.061180115
0.00097,-0.049346924
0.00098,-0.034240723
0.00099,-0.016969299
0.001,-0.00050354
0.00101,0.014048767
0.00102,0.027694702
0.00103,0.043002319
0.00104,0.059266664
0.00105,0.075279236
0.00106,0.089428708
0.00107,0.104081728
0.00108,0.118583679
0.00109,0.1352005
0.0011,0.1527237
0.00111,0.168887332
0.00112,0.184497073
0.00113,0.200509638
0.00114,0.216773987
0.00115,0.231880188
0.00116,0.245324701
0.00117,0.255848706
0.00118,0.262696832
0.00119,0.265969843
0.0012,0.265567005
0.00121,0.261488348
0.00122,0.2527771
0.00123,0.239030451
0.00124,0.220651239
0.00125,0.199401855
0.00126,0.175534055
0.00127,0.149601743
0.00128,0.12165527
0.00129,0.092852786
0.0013,0.063697815
0.00131,0.036506653
0.00132,0.012991333
0.00133,-0.007553101
0.00134,-0.025579834
0.00135,-0.040484618
0.00136,-0.049749754
0.00137,-0.052670289
0.00138,-0.050354004
0.00139,-0.044613648
0.0014,-0.035600282
0.00141,-0.022155762
0.00142,-0.00478363
0.00143,0.015055847
0.00144,0.035751343
0.00145,0.056195069
0.00146,0.075329587
0.00147,0.092601016
0.00148,0.107807919
0.00149,0.119036868
0.0015,0.126086429
0.00151,0.127294928
0.00152,0.122914121
0.00153,0.114152528
0.00154,0.100456238
0.00155,0.080667116
0.00156,0.054130554
0.00157,0.023414612
0.00158,-0.010372925
0.00159,-0.047584534
0.0016,-0.088270567
0.00161,-0.130718991
0.00162,-0.173822016
0.00163,-0.215162665
0.00164,-0.25453949
0.00165,-0.292053223
0.00166,-0.325085461
0.00167,-0.351622015
0.00168,-0.372720331
0.00169,-0.38722229
0.0017,-0.394523621
0.00171,-0.394523621
0.00172,-0.385560602
0.00173,-0.368893445
0.00174,-0.345680237
0.00175,-0.315467834
0.00176,-0.277954102
0.00177,-0.234901428
0.00178,-0.187518314
0.00179,-0.136006162
0.0018,-0.081674196
0.00181,-0.024572754
0.00182,0.032327272
0.00183,0.088371277
0.00184,0.143257141
0.00185,0.196582034
0.00186,0.24628143
0.00187,0.291549683
0.00188,0.330976874
0.00189,0.365469366
0.0019,0.394221485
0.00191,0.41758576
0.00192,0.434504688
0.00193,0.444223017
0.00194,0.446589649
0.00195,0.44140321
0.00196,0.432339489
0.00197,0.418190002
0.00198,0.397242725
0.00199,0.370555103
0.002,0.340241998
0.00201,0.30821687
0.00202,0.273573309
0.00203,0.235153198
0.00204,0.195423886
0.00205,0.156600952
0.00206,0.118684389
0.00207,0.080516055
0.00208,0.041995239
0.00209,0.005438232
0.0021,-0.028097535
0.00211,-0.058007814
0.00212,-0.085903928
0.00213,-0.112440489
0.00214,-0.136610419
0.00215,-0.157205194
0.00216,-0.173268124
0.00217,-0.185755923
0.00218,-0.195927426
0.00219,-0.204437256
0.0022,-0.208818048
0.00221,-0.209019467
0.00222,-0.205444336
0.00223,-0.199855044
0.00224,-0.192301944
0.00225,-0.182633966
0.00226,-0.170045465
0.00227,-0.155543521
0.00228,-0.141142279
0.00229,-0.12714386
0.0023,-0.113749698
0.00231,-0.101010129
0.00232,-0.089378357
0.00233,-0.080465697
0.00234,-0.075883485
0.00235,-0.075178526
0.00236,-0.077746585
0.00237,-0.083033755
0.00238,-0.091191098
0.00239,-0.103527829
0.0024,-0.118331909
0.00241,-0.135351568
0.00242,-0.152421564
0.00243,-0.167678833
0.00244,-0.180418402
0.00245,-0.191697687
0.00246,-0.201768488
0.00247,-0.208415225
0.00248,-0.209573358
0.00249,-0.203984067
0.0025,-0.193006903
0.00251,-0.180519104
0.00252,-0.165614322
0.00253,-0.146882623
0.00254,-0.124172971
0.00255,-0.098945618
0.00256,-0.073869325
0.00257,-0.051461793
0.00258,-0.031874083
0.00259,-0.013545227
0.0026,0.003172302
0.00261,0.016717529
0.00262,0.024673462
0.00263,0.02678833
0.00264,0.025982667
0.00265,0.024874877
0.00266,0.021601867
0.00267,0.014955139
0.00268,0.004431152
0.00269,-0.006697082
0.0027,-0.015005494
0.00271,-0.021601867
0.00272,-0.029154968
0.00273,-0.037010193
0.00274,-0.043908693
0.00275,-0.048390198
0.00276,-0.049296569
0.00277,-0.049145509
0.00278,-0.049447633
0.00279,-0.049296569
0.0028,-0.048843384
0.00281,-0.046476744
0.00282,-0.042750549
0.00283,-0.037664793
0.00284,-0.033787537
0.00285,-0.03031311
0.00286,-0.02628479
0.00287,-0.019889832
0.00288,-0.011380005
0.00289,-0.002416992
0.0029,0.006546021
0.00291,0.016012574
0.00292,0.028450012
0.00293,0.043103028
0.00294,0.05936737
0.00295,0.077041626
0.00296,0.096176147
0.00297,0.115310669
0.00298,0.135452271
0.00299,0.156097412
0.003,0.176339716
0.00301,0.195021063
0.00302,0.211688235
0.00303,0.22644195
0.00304,0.237973019
0.00305,0.247439578
0.00306,0.253431708
0.00307,0.25403595
0.00308,0.250611871
0.00309,0.244619757
0.0031,0.23449859
0.00311,0.219996646
0.00312,0.200711057
0.00313,0.177850336
0.00314,0.153630063
0.00315,0.129258722
0.00316,0.102973938
0.00317,0.076286316
0.00318,0.049900819
0.00319,0.025428772
0.0032,0.005236817
0.00321,-0.010926818
0.00322,-0.023515319
0.00323,-0.033283997
0.00324,-0.036909483
0.00325,-0.034341432
0.00326,-0.02729187
0.00327,-0.016667176
0.00328,-0.001812744
0.00329,0.017472839
0.0033,0.039326478
0.00331,0.060676575
0.00332,0.080566406
0.00333,0.100003049
0.00334,0.118835449
0.00335,0.134848028
0.00336,0.145321652
0.00337,0.149752811
0.00338,0.148141474
0.00339,0.14219971
0.0034,0.130567938
0.00341,0.112188719
0.00342,0.087615967
0.00343,0.057453919
0.00344,0.022004699
0.00345,-0.016415406
0.00346,-0.05684967
0.00347,-0.100003049
0.00348,-0.144818112
0.00349,-0.189381406
0.0035,-0.231124878
0.00351,-0.270552069
0.00352,-0.305598438
0.00353,-0.337019354
0.00354,-0.364009082
0.00355,-0.383848578
0.00356,-0.394523621
0.00357,-0.399055481
0.00358,-0.398149103
0.00359,-0.389840692
0.0036,-0.373576343
0.00361,-0.348852545
0.00362,-0.317884833
0.00363,-0.281982422
0.00364,-0.241950989
0.00365,-0.196380615
0.00366,-0.146580502
0.00367,-0.094161987
0.00368,-0.040283203
0.00369,0.013696289
0.0037,0.067474365
0.00371,0.11974182
0.00372,0.170196533
0.00373,0.217982486
0.00374,0.263049304
0.00375,0.303080738
0.00376,0.337673962
0.00377,0.367080688
0.00378,0.390696704
0.00379,0.408723444
0.0038,0.421412647
0.00381,0.428009033
0.00382,0.427203357
0.00383,0.420405567
0.00384,0.408924878
0.00385,0.392962635
0.00386,0.371511847
0.00387,0.344119251
0.00388,0.313352972
0.00389,0.280270398
0.0039,0.245425418
0.00391,0.207710266
0.00392,0.167729184
0.00393,0.128100589
0.00394,0.091543578
0.00395,0.055540465
0.00396,0.019537354
0.00397,-0.015609741
0.00398,-0.046829224
0.00399,-0.074070737
0.004,-0.097434998
0.00401,-0.118785098
0.00402,-0.138272092
0.00403,-0.154536441
0.00404,-0.165614322
0.00405,-0.172160342
0.00406,-0.177548215
0.00407,-0.180267334
0.00408,-0.181022644
0.00409,-0.178656012
0.0041,-0.172814935
0.00411,-0.165866092
0.00412,-0.158564761
0.00413,-0.150306702
0.00414,-0.140739441
0.00415,-0.130265802
0.00416,-0.11913757
0.00417,-0.109973148
0.00418,-0.103024289
0.00419,-0.096679688
0.0042,-0.091694638
0.00421,-0.088421628
0.00422,-0.088623047
0.00423,-0.091946408
0.00424,-0.098643497
0.00425,-0.107052609
0.00426,-0.116670229
0.00427,-0.127949521
0.00428,-0.142300412
0.00429,-0.15750733
0.0043,-0.172865301
0.00431,-0.186813354
0.00432,-0.197337344
0.00433,-0.204739377
0.00434,-0.209875494
0.00435,-0.212544248
0.00436,-0.212040707
0.00437,-0.205796808
0.00438,-0.192805484
0.00439,-0.176843256
0.0044,-0.160327151
0.00441,-0.14194794
0.00442,-0.120547488
0.00443,-0.096327208
0.00444,-0.071553037
0.00445,-0.049095154
0.00446,-0.030615235
0.00447,-0.013595581
0.00448,0.001963806
0.00449,0.014854431
0.0045,0.022206116
0.00451,0.024371337
0.00452,0.023464967
0.00453,0.020796204
0.00454,0.016767884
0.00455,0.010121155
0.00456,0.000856018
0.00457,-0.009416198
0.00458,-0.018026734
0.00459,-0.026083374
0.0046,-0.033787537
0.00461,-0.041542053
0.00462,-0.046728514
0.00463,-0.049548339
0.00464,-0.050807189
0.00465,-0.051210023
0.00466,-0.050051879
0.00467,-0.047332764
0.00468,-0.043405153
0.00469,-0.039930724
0.0047,-0.036456298
0.00471,-0.032176208
0.00472,-0.026133727
0.00473,-0.019688416
0.00474,-0.014653015
0.00475,-0.008761597
0.00476,-0.001359558
0.00477,0.007250977
0.00478,0.017271424
0.00479,0.02804718
0.0048,0.039427184
0.00481,0.053073119
0.00482,0.068733215
0.00483,0.086357117
0.00484,0.105441287
0.00485,0.12437439
0.00486,0.143106073
0.00487,0.162442014
0.00488,0.181878656
0.00489,0.199401855
0.0049,0.214306638
0.00491,0.226643369
0.00492,0.23651275
0.00493,0.241950989
0.00494,0.243310541
0.00495,0.241044611
0.00496,0.235153198
0.00497,0.225283816
0.00498,0.210580438
0.00499,0.191596985
0.005,0.170146182
0.00501,0.14773865
0.00502,0.12311554
0.00503,0.097384647
0.00504,0.071401976
0.00505,0.046929933
0.00506,0.02527771
0.00507,0.007250977
0.00508,-0.006747437
0.00509,-0.017825317
0.0051,-0.025177002
0.00511,-0.0270401
0.00512,-0.022407532
0.00513,-0.013696289
0.00514,-0.001208496
0.00515,0.013897705
0.00516,0.032427978
0.00517,0.054684449
0.00518,0.078350827
0.00519,0.099751279
0.0052,0.118533328
0.00521,0.13565369
0.00522,0.15121308
0.00523,0.162794501
0.00524,0.168132022
0.00525,0.165866092
0.00526,0.157859802
0.00527,0.145170599
0.00528,0.126741022
0.00529,0.100556947
0.0053,0.068380736
0.00531,0.031571962
0.00532,-0.009567261
0.00533,-0.053526305
0.00534,-0.098089598
0.00535,-0.14320679
0.00536,-0.189733893
0.00537,-0.23449859
0.00538,-0.276896656
0.00539,-0.313050836
0.0054,-0.343011469
0.00541,-0.369648755
0.00542,-0.392056286
0.00543,-0.406709284
0.00544,-0.411845386
0.00545,-0.408068836
0.00546,-0.398602307
0.00547,-0.384049982
0.00548,-0.36239776
0.00549,-0.331832886
0.0055,-0.294419855
0.00551,-0.252676398
0.00552,-0.209321588
0.00553,-0.162844852
0.00554,-0.111936949
0.00555,-0.05861206
0.00556,-0.004582214
0.00557,0.047886658
0.00558,0.098190308
0.00559,0.146429449
0.0056,0.193812564
0.00561,0.239030451
0.00562,0.279565424
0.00563,0.313705444
0.00564,0.342256159
0.00565,0.366577148
0.00566,0.387675464
0.00567,0.402882397
0.00568,0.40978089
0.00569,0.409579456
0.0057,0.404795825
0.00571,0.396688849
0.00572,0.38394928
0.00573,0.365821838
0.00574,0.342961133
0.00575,0.316877753
0.00576,0.28842774
0.00577,0.258164972
0.00578,0.226593018
0.00579,0.193460077
0.0058,0.158363342
0.00581,0.123417661
0.00582,0.089277647
0.00583,0.055792235
0.00584,0.022911072
0.00585,-0.008963013
0.00586,-0.039376833
0.00587,-0.067524716
0.00588,-0.093054198
0.00589,-0.115763858
0.0059,-0.136358649
0.00591,-0.1527237
0.00592,-0.165010065
0.00593,-0.173217773
0.00594,-0.178202823
0.00595,-0.178353876
0.00596,-0.174627692
0.00597,-0.168081671
0.00598,-0.158715814
0.00599,-0.145925909
0.006,-0.131272882
0.00601,-0.11586456
0.00602,-0.101815797
0.00603,-0.089227296
0.00604,-0.077091977
0.00605,-0.067222595
0.00606,-0.061834715
0.00607,-0.061784364
0.00608,-0.066165164
0.00609,-0.073869325
0.0061,-0.085047916
0.00611,-0.100657657
0.00612,-0.119842529
0.00613,-0.141242981
0.00614,-0.162492365
0.00615,-0.182785034
0.00616,-0.201365665
0.00617,-0.218133539
0.00618,-0.231426999
0.00619,-0.239785761
0.0062,-0.24200134
0.00621,-0.23847656
0.00622,-0.230268866
0.00623,-0.218284607
0.00624,-0.201264948
0.00625,-0.180116266
0.00626,-0.155895993
0.00627,-0.130366519
0.00628,-0.105642699
0.00629,-0.083738707
0.0063,-0.063496396
0.00631,-0.044815063
0.00632,-0.028198242
0.00633,-0.015811156
0.00634,-0.008963013
0.00635,-0.006445312
0.00636,-0.005891419
0.00637,-0.006394959
0.00638,-0.009013367
0.00639,-0.013545227
0.0064,-0.020292664
0.00641,-0.026234437
0.00642,-0.028701782
0.00643,-0.028852845
0.00644,-0.029608155
0.00645,-0.029658508
0.00646,-0.028651427
0.00647,-0.025126647
0.00648,-0.018882751
0.00649,-0.012890625
0.0065,-0.009214783
0.00651,-0.007603454
0.00652,-0.00604248
0.00653,-0.003826904
0.00654,-0.002819824
0.00655,-0.005589294
0.00656,-0.011631775
0.00657,-0.018782044
0.00658,-0.024421692
0.00659,-0.029104615
0.0066,-0.033636473
0.00661,-0.038269043
0.00662,-0.041390993
0.00663,-0.041038513
0.00664,-0.036003113
0.00665,-0.025630187
0.00666,-0.012538147
0.00667,0.002819824
0.00668,0.020544434
0.00669,0.042196654
0.0067,0.068128966
0.00671,0.096679688
0.00672,0.12452545
0.00673,0.15045777
0.00674,0.174124151
0.00675,0.196531683
0.00676,0.217025757
0.00677,0.234700009
0.00678,0.246835321
0.00679,0.252474964
0.0068,0.25252533
0.00681,0.249201968
0.00682,0.242303461
0.00683,0.230621338
0.00684,0.213148504
0.00685,0.191798404
0.00686,0.168685913
0.00687,0.145321652
0.00688,0.11999359
0.00689,0.094766237
0.0069,0.070948794
0.00691,0.049346924
0.00692,0.031219482
0.00693,0.016868591
0.00694,0.00629425
0.00695,-0.000956726
0.00696,-0.00352478
0.00697,-0.001208496
0.00698,0.00579071
0.00699,0.017019654
0.007,0.031169128
0.00701,0.047383118
0.00702,0.065963745
0.00703,0.085400388
0.00704,0.106750488
0.00705,0.128201291
0.00706,0.146580502
0.00707,0.161888123
0.00708,0.174678043
0.00709,0.183892816
0.0071,0.189129636
0.00711,0.188626096
0.00712,0.182382196
0.00713,0.170649722
0.00714,0.152270511
0.00715,0.129560858
0.00716,0.101564027
0.00717,0.068128966
0.00718,0.029457092
0.00719,-0.011732483
0.0072,-0.055892944
0.00721,-0.101966858
0.00722,-0.147889704
0.00723,-0.193913266
0.00724,-0.238023371
0.00725,-0.279515088
0.00726,-0.317834467
0.00727,-0.351521313
0.00728,-0.379316717
0.00729,-0.401019275
0.0073,-0.415672302
0.00731,-0.423628241
0.00732,-0.423376471
0.00733,-0.415521234
0.00734,-0.400566101
0.00735,-0.378561407
0.00736,-0.349456787
0.00737,-0.313201904
0.00738,-0.271911621
0.00739,-0.228103638
0.0074,-0.181224063
0.00741,-0.130064398
0.00742,-0.076387025
0.00743,-0.022508239
0.00744,0.030010987
0.00745,0.081372067
0.00746,0.131524652
0.00747,0.179512024
0.00748,0.223773196
0.00749,0.26335144
0.0075,0.299505621
0.00751,0.331228644
0.00752,0.357563794
0.00753,0.378208935
0.00754,0.393717945
0.00755,0.404745489
0.00756,0.411090076
0.00757,0.41129151
0.00758,0.406004339
0.00759,0.394976795
0.0076,0.379367054
0.00761,0.359980762
0.00762,0.336616516
0.00763,0.30947572
0.00764,0.27860871
0.00765,0.244367987
0.00766,0.207861334
0.00767,0.169290155
0.00768,0.129762262
0.00769,0.090737917
0.0077,0.052468874
0.00771,0.014501953
0.00772,-0.021803284
0.00773,-0.05533905
0.00774,-0.083889768
0.00775,-0.107304379
0.00776,-0.12588501
0.00777,-0.141343683
0.00778,-0.152169794
0.00779,-0.15750733
0.0078,-0.157154843
0.00781,-0.151918024
0.00782,-0.143156439
0.00783,-0.132531732
0.00784,-0.120698549
0.00785,-0.106951907
0.00786,-0.092500307
0.00787,-0.078753665
0.00788,-0.066970825
0.00789,-0.057403564
0.0079,-0.051411439
0.00791,-0.049296569
0.00792,-0.051159669
0.00793,-0.056900024
0.00794,-0.064604186
0.00795,-0.075682066
0.00796,-0.090335086
0.00797,-0.107505798
0.00798,-0.12689209
0.00799,-0.146177679
0.008,-0.162693784
0.00801,-0.177799985
0.00802,-0.192201227
0.00803,-0.205091864
0.00804,-0.214558408
0.00805,-0.219946295
0.00806,-0.220852658
0.00807,-0.219241336
0.00808,-0.215917975
0.00809,-0.208868414
0.0081,-0.198545843
0.00811,-0.186410517
0.00812,-0.173620611
0.00813,-0.159924313
0.00814,-0.145523071
0.00815,-0.13142395
0.00816,-0.117073059
0.00817,-0.104232788
0.00818,-0.092802428
0.00819,-0.081825256
0.0082,-0.071099855
0.00821,-0.06087799
0.00822,-0.050958253
0.00823,-0.042448424
0.00824,-0.035902403
0.00825,-0.0295578
0.00826,-0.022810364
0.00827,-0.015509034
0.00828,-0.009315491
0.00829,-0.00428009
0.0083,-0.00050354
0.00831,0.003675842
0.00832,0.007452392
0.00833,0.010221863
0.00834,0.011631775
0.00835,0.011883545
0.00836,0.009617615
0.00837,0.00553894
0.00838,0.000352478
0.00839,-0.004682922
0.0084,-0.010775757
0.00841,-0.018681336
0.00842,-0.027946472
0.00843,-0.036758423
0.00844,-0.043455504
0.00845,-0.048793029
0.00846,-0.053727724
0.00847,-0.058058165
0.00848,-0.059065245
0.00849,-0.05634613
0.0085,-0.050051879
0.00851,-0.040534973
0.00852,-0.028953552
0.00853,-0.015307617
0.00854,0.001611328
0.00855,0.022206116
0.00856,0.044462584
0.00857,0.067323305
0.00858,0.089328006
0.00859,0.111735538
0.0086,0.135502622
0.00861,0.158715814
0.00862,0.178706363
0.00863,0.194718927
0.00864,0.208566278
0.00865,0.219845578
0.00866,0.226492316
0.00867,0.228556827
0.00868,0.226995856
0.00869,0.221708685
0.0087,0.212745667
0.00871,0.199452206
0.00872,0.182583615
0.00873,0.165614322
0.00874,0.148393244
0.00875,0.12865448
0.00876,0.106750488
0.00877,0.085954286
0.00878,0.068531796
0.00879,0.054130554
0.0088,0.041491698
0.00881,0.030162048
0.00882,0.021148682
0.00883,0.017573547
0.00884,0.019285584
0.00885,0.024572754
0.00886,0.032629393
0.00887,0.043455504
0.00888,0.057705689
0.00889,0.075178526
0.0089,0.094665527
0.00891,0.114958189
0.00892,0.134999081
0.00893,0.154183954
0.00894,0.171556085
0.00895,0.185906976
0.00896,0.196582034
0.00897,0.202926636
0.00898,0.204588324
0.00899,0.199754328
0.009,0.188827515
0.00901,0.172361761
0.00902,0.149299622
0.00903,0.12024536
0.00904,0.086457826
0.00905,0.047131348
0.00906,0.003575134
0.00907,-0.042851258
0.00908,-0.091744997
0.00909,-0.14219971
0.0091,-0.192301944
0.00911,-0.240087897
0.00912,-0.285607904
0.00913,-0.326646417
0.00914,-0.362548828
0.00915,-0.39225769
0.00916,-0.414866626
0.00917,-0.429519653
0.00918,-0.43636781
0.00919,-0.43510896
0.0092,-0.426347345
0.00921,-0.40978089
0.00922,-0.385913074
0.00923,-0.356153876
0.00924,-0.320805371
0.00925,-0.28011933
0.00926,-0.235354617
0.00927,-0.187971503
0.00928,-0.138372809
0.00929,-0.088774107
0.0093,-0.038470458
0.00931,0.012840271
0.00932,0.062892154
0.00933,0.110275269
0.00934,0.154637143
0.00935,0.195524603
0.00936,0.23500213
0.00937,0.272314459
0.00938,0.304238886
0.00939,0.33052367
0.0094,0.352276623
0.00941,0.370252997
0.00942,0.385812372
0.00943,0.396588147
0.00944,0.401824951
0.00945,0.400515735
0.00946,0.394171149
0.00947,0.384603888
0.00948,0.370857239
0.00949,0.351219177
0.0095,0.325337231
0.00951,0.294168085
0.00952,0.260632336
0.00953,0.224729925
0.00954,0.185755923
0.00955,0.143811032
0.00956,0.100708008
0.00957,0.058511354
0.00958,0.018782044
0.00959,-0.019084167
0.0096,-0.053929139
0.00961,-0.084896848
0.00962,-0.109922789
0.00963,-0.128503412
0.00964,-0.140286252
0.00965,-0.146429449
0.00966,-0.147889704
0.00967,-0.144314572
0.00968,-0.135150149
0.00969,-0.121604919
0.0097,-0.105340578
0.00971,-0.088320926
0.00972,-0.072207645
0.00973,-0.056799315
0.00974,-0.042398073
0.00975,-0.030111695
0.00976,-0.022155762
0.00977,-0.018983459
0.00978,-0.021199036
0.00979,-0.026889037
0.0098,-0.037261963
0.00981,-0.050505064
0.00982,-0.067474365
0.00983,-0.086759947
0.00984,-0.107656859
0.00985,-0.128755182
0.00986,-0.149148554
0.00987,-0.168736264
0.00988,-0.186410517
0.00989,-0.201214597
0.0099,-0.211335748
0.00991,-0.219493106
0.00992,-0.225233465
0.00993,-0.227348328
0.00994,-0.225585938
