Data Set 1:Time(s),Data Set 1:Sound Pressure
0.01996,0.060827635
0.01997,0.048289489
0.01998,0.036154173
0.01999,0.025126647
0.02,0.017120361
0.02001,0.012789917
0.02002,0.012739563
0.02003,0.017321777
0.02004,0.025932312
0.02005,0.038621522
0.02006,0.05508728
0.02007,0.075480655
0.02008,0.098844908
0.02009,0.12538147
0.0201,0.153781131
0.02011,0.182130426
0.02012,0.209623724
0.02013,0.236814886
0.02014,0.261035144
0.02015,0.280270398
0.02016,0.295225531
0.02017,0.305397034
0.02018,0.310029596
0.02019,0.308670044
0.0202,0.298599243
0.02021,0.281277478
0.02022,0.259474188
0.02023,0.234045416
0.02024,0.204840094
0.02025,0.169541925
0.02026,0.129107669
0.02027,0.086911008
0.02028,0.044865418
0.02029,0.00302124
0.0203,-0.038722228
0.02031,-0.080918886
0.02032,-0.122813419
0.02033,-0.162391663
0.02034,-0.199200436
0.02035,-0.233592227
0.02036,-0.265365601
0.02037,-0.294369519
0.02038,-0.321459949
0.02039,-0.345227063
0.0204,-0.365419
0.02041,-0.381784052
0.02042,-0.39276123
0.02043,-0.398753345
0.02044,-0.401371777
0.02045,-0.398551941
0.02046,-0.389891058
0.02047,-0.374684155
0.02048,-0.352326959
0.02049,-0.323625177
0.0205,-0.28993836
0.02051,-0.250410467
0.02052,-0.205897525
0.02053,-0.15650025
0.02054,-0.103729248
0.02055,-0.049195863
0.02056,0.005690002
0.02057,0.060424805
0.02058,0.112289429
0.02059,0.160830691
0.0206,0.204336554
0.02061,0.242202759
0.02062,0.274227917
0.02063,0.298951715
0.02064,0.317129523
0.02065,0.327250659
0.02066,0.329566956
0.02067,0.324732959
0.02068,0.315165699
0.02069,0.302426159
0.0207,0.284500122
0.02071,0.262142956
0.02072,0.236412048
0.02073,0.211335748
0.02074,0.186813354
0.02075,0.164154053
0.02076,0.14169617
0.02077,0.11999359
0.02078,0.101060487
0.02079,0.085098267
0.0208,0.071502686
0.02081,0.060978699
0.02082,0.053576659
0.02083,0.047886658
0.02084,0.043354798
0.02085,0.040132143
0.02086,0.038571168
0.02087,0.037966918
0.02088,0.038470458
0.02089,0.039225768
0.0209,0.039175414
0.02091,0.039326478
0.02092,0.039628603
0.02093,0.039729308
0.02094,0.038973998
0.02095,0.038067628
0.02096,0.036859132
0.02097,0.035096742
0.02098,0.031723022
0.02099,0.027241517
0.021,0.021400452
0.02101,0.015509034
0.02102,0.008560181
0.02103,-5.04E-05
0.02104,-0.011178588
0.02105,-0.024572754
0.02106,-0.039125063
0.02107,-0.054180909
0.02108,-0.069992065
0.02109,-0.087968446
0.0211,-0.108261108
0.02111,-0.130064398
0.02112,-0.150608823
0.02113,-0.170397952
0.02114,-0.190589905
0.02115,-0.211134344
0.02116,-0.22946319
0.02117,-0.245727539
0.02118,-0.260128796
0.02119,-0.272515863
0.0212,-0.282536328
0.02121,-0.288226306
0.02122,-0.289132684
0.02123,-0.286715686
0.02124,-0.28162995
0.02125,-0.272918701
0.02126,-0.259725958
0.02127,-0.242353827
0.02128,-0.221205145
0.02129,-0.198243707
0.0213,-0.175030515
0.02131,-0.150357053
0.02132,-0.123568729
0.02133,-0.096276857
0.02134,-0.069085695
0.02135,-0.043959044
0.02136,-0.021652222
0.02137,-0.001913452
0.02138,0.015962219
0.02139,0.03031311
0.0214,0.040837098
0.02141,0.047836304
0.02142,0.051411439
0.02143,0.051159669
0.02144,0.046577454
0.02145,0.038369752
0.02146,0.028953552
0.02147,0.018026734
0.02148,0.004985047
0.02149,-0.009919738
0.0215,-0.026133727
0.02151,-0.040585328
0.02152,-0.052871704
0.02153,-0.063395694
0.02154,-0.073315427
0.02155,-0.080062866
0.02156,-0.083738707
0.02157,-0.083033755
0.02158,-0.080465697
0.02159,-0.075027466
0.0216,-0.065510556
0.02161,-0.052267455
0.02162,-0.036708068
0.02163,-0.020292664
0.02164,-0.003323364
0.02165,0.015005494
0.02166,0.036103822
0.02167,0.05760498
0.02168,0.076588437
0.02169,0.091946408
0.0217,0.106196597
0.02171,0.119439699
0.02172,0.130718991
0.02173,0.138523862
0.02174,0.1414444
0.02175,0.14018555
0.02176,0.136711121
0.02177,0.130517572
0.02178,0.12049713
0.02179,0.107455447
0.0218,0.092651367
0.02181,0.077192686
0.02182,0.060223389
0.02183,0.042347718
0.02184,0.025982667
0.02185,0.011732483
0.02186,0.000906372
0.02187,-0.006243897
0.02188,-0.009416198
0.02189,-0.009013367
0.0219,-0.00352478
0.02191,0.007402039
0.02192,0.0245224
0.02193,0.046174623
0.02194,0.071905516
0.02195,0.100154117
0.02196,0.131272882
0.02197,0.163247675
0.02198,0.195726007
0.02199,0.227348328
0.022,0.257258594
0.02201,0.28238526
0.02202,0.302325428
0.02203,0.317230225
0.02204,0.327502429
0.02205,0.332839966
0.02206,0.330976874
0.02207,0.321258545
0.02208,0.304994196
0.02209,0.285003662
0.0221,0.260733038
0.02211,0.23223266
0.02212,0.199653625
0.02213,0.163046271
0.02214,0.125230402
0.02215,0.087062076
0.02216,0.048591614
0.02217,0.007603454
0.02218,-0.034945678
0.02219,-0.076336667
0.0222,-0.115461729
0.02221,-0.15448609
0.02222,-0.193913266
0.02223,-0.233894348
0.02224,-0.272566229
0.02225,-0.307662964
0.02226,-0.33883208
0.02227,-0.367382824
0.02228,-0.393717945
0.02229,-0.416276544
0.0223,-0.432540894
0.02231,-0.439338684
0.02232,-0.437324524
0.02233,-0.429771423
0.02234,-0.416477978
0.02235,-0.394876093
0.02236,-0.363203436
0.02237,-0.321611017
0.02238,-0.274026483
0.02239,-0.224024966
0.0224,-0.170549005
0.02241,-0.112440489
0.02242,-0.051612854
0.02243,0.007905578
0.02244,0.064050294
0.02245,0.114454649
0.02246,0.161686704
0.02247,0.205091864
0.02248,0.241296381
0.02249,0.268588245
0.0225,0.286967456
0.02251,0.299404919
0.02252,0.306555182
0.02253,0.308569342
0.02254,0.303080738
0.02255,0.291247547
0.02256,0.275738537
0.02257,0.260028064
0.02258,0.242706299
0.02259,0.223571777
0.0226,0.202624515
0.02261,0.180519104
0.02262,0.160125732
0.02263,0.142501831
0.02264,0.12664032
0.02265,0.111685179
0.02266,0.097334288
0.02267,0.082177736
0.02268,0.069689944
0.02269,0.061431885
0.0227,0.054986574
0.02271,0.048289489
0.02272,0.041088868
0.02273,0.034542847
0.02274,0.031622313
0.02275,0.032478333
0.02276,0.033686828
0.02277,0.033888243
0.02278,0.034140013
0.02279,0.036758423
0.0228,0.042045593
0.02281,0.047937013
0.02282,0.053022765
0.02283,0.056446839
0.02284,0.058662415
0.02285,0.061431885
0.02286,0.064201355
0.02287,0.064201355
0.02288,0.06012268
0.02289,0.052619934
0.0229,0.043405153
0.02291,0.032579042
0.02292,0.018731689
0.02293,0.001409912
0.02294,-0.019688416
0.02295,-0.043103028
0.02296,-0.067474365
0.02297,-0.091744997
0.02298,-0.116418459
0.02299,-0.142854303
0.023,-0.171052545
0.02301,-0.196733087
0.02302,-0.219744876
0.02303,-0.239785761
0.02304,-0.257711798
0.02305,-0.272918701
0.02306,-0.285708606
0.02307,-0.293815613
0.02308,-0.297642529
0.02309,-0.298448175
0.0231,-0.295225531
0.02311,-0.287269592
0.02312,-0.276191711
0.02313,-0.26259613
0.02314,-0.245979309
0.02315,-0.226089478
0.02316,-0.203631595
0.02317,-0.179612726
0.02318,-0.155039981
0.02319,-0.130064398
0.0232,-0.105491638
0.02321,-0.080918886
0.02322,-0.05684967
0.02323,-0.034240723
0.02324,-0.014350891
0.02325,0.004179382
0.02326,0.019638062
0.02327,0.031823732
0.02328,0.040786743
0.02329,0.046174623
0.0233,0.048944093
0.02331,0.049497984
0.02332,0.045822144
0.02333,0.038621522
0.02334,0.028852845
0.02335,0.018328857
0.02336,0.007301331
0.02337,-0.005841064
0.02338,-0.020141602
0.02339,-0.034693908
0.0234,-0.047433473
0.02341,-0.0591156
0.02342,-0.068733215
0.02343,-0.075682066
0.02344,-0.078955077
0.02345,-0.079710387
0.02346,-0.077192686
0.02347,-0.071704105
0.02348,-0.061935425
0.02349,-0.048440553
0.0235,-0.032629393
0.02351,-0.015559387
0.02352,0.003172302
0.02353,0.024623107
0.02354,0.046627808
0.02355,0.068682864
0.02356,0.089025877
0.02357,0.107656859
0.02358,0.123417661
0.02359,0.13565369
0.0236,0.143408209
0.02361,0.147134393
0.02362,0.146580502
0.02363,0.140991211
0.02364,0.131776422
0.02365,0.11797943
0.02366,0.100556947
0.02367,0.080113217
0.02368,0.058712769
0.02369,0.037564088
0.0237,0.018328857
0.02371,-0.000453186
0.02372,-0.017573547
0.02373,-0.029759217
0.02374,-0.034089662
0.02375,-0.031269837
0.02376,-0.023062134
0.02377,-0.011279297
0.02378,0.006646729
0.02379,0.031571962
0.0238,0.062590025
0.02381,0.097434998
0.02382,0.132733151
0.02383,0.167275995
0.02384,0.201315314
0.02385,0.235153198
0.02386,0.266674817
0.02387,0.293614209
0.02388,0.311892688
0.02389,0.323977649
0.0239,0.332135022
0.02391,0.334904492
0.02392,0.33052367
0.02393,0.318388373
0.02394,0.301217645
0.02395,0.28162995
0.02396,0.26007843
0.02397,0.235052496
0.02398,0.206098944
0.02399,0.175433353
0.024,0.145069882
0.02401,0.115159608
0.02402,0.085047916
0.02403,0.053324889
0.02404,0.019738769
0.02405,-0.014653015
0.02406,-0.048994444
0.02407,-0.084191896
0.02408,-0.11989288
0.02409,-0.158312991
0.0241,-0.198646545
0.02411,-0.239433289
0.02412,-0.278306574
0.02413,-0.314712524
0.02414,-0.349205017
0.02415,-0.381280512
0.02416,-0.408169568
0.02417,-0.426800549
0.02418,-0.438079834
0.02419,-0.441755682
0.0242,-0.436720282
0.02421,-0.422218323
0.02422,-0.398551941
0.02423,-0.366476446
0.02424,-0.326797485
0.02425,-0.280522168
0.02426,-0.22820434
0.02427,-0.172412112
0.02428,-0.115663148
0.02429,-0.059014894
0.0243,-0.002215576
0.02431,0.051864624
0.02432,0.100204468
0.02433,0.142904669
0.02434,0.180166632
0.02435,0.211537167
0.02436,0.235556036
0.02437,0.252726734
0.02438,0.262495428
0.02439,0.266624451
0.0244,0.266674817
0.02441,0.26184082
0.02442,0.2527771
0.02443,0.24099426
0.02444,0.227348328
0.02445,0.213299558
0.02446,0.199099734
0.02447,0.184295654
0.02448,0.168836981
0.02449,0.153831482
0.0245,0.140084833
0.02451,0.127244562
0.02452,0.114555359
0.02453,0.102520749
0.02454,0.091744997
0.02455,0.083688356
0.02456,0.076437376
0.02457,0.069337465
0.02458,0.063244626
0.02459,0.059014894
0.0246,0.056295775
0.02461,0.055238344
0.02462,0.055490114
0.02463,0.055741884
0.02464,0.05684967
0.02465,0.059518434
0.02466,0.064050294
0.02467,0.068733215
0.02468,0.072509766
0.02469,0.075682066
0.0247,0.079156496
0.02471,0.082278445
0.02472,0.083990477
0.02473,0.083789065
0.02474,0.082479857
0.02475,0.078350827
0.02476,0.071150206
0.02477,0.06087799
0.02478,0.047634888
0.02479,0.032931518
0.0248,0.015206909
0.02481,-0.00629425
0.02482,-0.030514527
0.02483,-0.055641174
0.02484,-0.080969237
0.02485,-0.106549069
0.02486,-0.134344488
0.02487,-0.163700864
0.02488,-0.191294864
0.02489,-0.216471866
0.0249,-0.238526911
0.02491,-0.260028064
0.02492,-0.280270398
0.02493,-0.297743231
0.02494,-0.309526056
0.02495,-0.315618902
0.02496,-0.318035901
0.02497,-0.318287671
0.02498,-0.315719604
0.02499,-0.307411194
0.025,-0.293412775
0.02501,-0.275335699
0.02502,-0.255949408
0.02503,-0.23475036
0.02504,-0.210832208
0.02505,-0.184446722
0.02506,-0.156550601
0.02507,-0.127999872
0.02508,-0.100959778
0.02509,-0.075782776
0.0251,-0.051310729
0.02511,-0.028701782
0.02512,-0.008006287
0.02513,0.010523987
0.02514,0.025680542
0.02515,0.035700988
0.02516,0.042398073
0.02517,0.046627808
0.02518,0.048490904
0.02519,0.047433473
0.0252,0.041542053
0.02521,0.031269837
0.02522,0.019537354
0.02523,0.008207703
0.02524,-0.00428009
0.02525,-0.018328857
0.02526,-0.034643553
0.02527,-0.051058959
0.02528,-0.063546754
0.02529,-0.072257996
0.0253,-0.079911806
0.02531,-0.087062076
0.02532,-0.091291808
0.02533,-0.089176938
0.02534,-0.080868527
0.02535,-0.069186404
0.02536,-0.056245424
0.02537,-0.040484618
0.02538,-0.020343017
0.02539,0.004229737
0.0254,0.028701782
0.02541,0.050958253
0.02542,0.072509766
0.02543,0.093457028
0.02544,0.111987308
0.02545,0.125834659
0.02546,0.134294122
0.02547,0.136862189
0.02548,0.135150149
0.02549,0.129460141
0.0255,0.117929079
0.02551,0.101564027
0.02552,0.082832336
0.02553,0.06188507
0.02554,0.039578248
0.02555,0.016969299
0.02556,-0.003977966
0.02557,-0.020645142
0.02558,-0.033032227
0.02559,-0.041542053
0.0256,-0.045318604
0.02561,-0.042146303
0.02562,-0.032125853
0.02563,-0.016365051
0.02564,0.003927612
0.02565,0.027845765
0.02566,0.054583739
0.02567,0.084040835
0.02568,0.115411378
0.02569,0.145925909
0.0257,0.174124151
0.02571,0.200459287
0.02572,0.225585938
0.02573,0.246885687
0.02574,0.264509588
0.02575,0.278205872
0.02576,0.288327038
0.02577,0.294369519
0.02578,0.297038257
0.02579,0.296786487
0.0258,0.293765247
0.02581,0.288729846
0.02582,0.280924976
0.02583,0.270098865
0.02584,0.25680542
0.02585,0.241145328
0.02586,0.222463995
0.02587,0.200811774
0.02588,0.175685123
0.02589,0.147386163
0.0259,0.115008548
0.02591,0.078854367
0.02592,0.039024353
0.02593,-0.003071594
0.02594,-0.048641969
0.02595,-0.097334288
0.02596,-0.146932989
0.02597,-0.196682736
0.02598,-0.245375067
0.02599,-0.291801453
0.026,-0.3353073
0.02601,-0.373928845
0.02602,-0.404695123
0.02603,-0.427555859
0.02604,-0.44366914
0.02605,-0.452330023
0.02606,-0.452632129
0.02607,-0.442359924
0.02608,-0.422319025
0.02609,-0.395077527
0.0261,-0.362750232
0.02611,-0.324028015
0.02612,-0.279212952
0.02613,-0.22845611
0.02614,-0.175584406
0.02615,-0.122662351
0.02616,-0.070445254
0.02617,-0.019335937
0.02618,0.029154968
0.02619,0.075480655
0.0262,0.117425539
0.02621,0.15347901
0.02622,0.183137506
0.02623,0.206350714
0.02624,0.224830627
0.02625,0.239785761
0.02626,0.249201968
0.02627,0.250964344
0.02628,0.246835321
0.02629,0.238929749
0.0263,0.229010016
0.02631,0.217629999
0.02632,0.203581244
0.02633,0.185957342
0.02634,0.167275995
0.02635,0.150860593
0.02636,0.136610419
0.02637,0.122561648
0.02638,0.107707217
0.02639,0.093708798
0.0264,0.083486937
0.02641,0.077091977
0.02642,0.072358705
0.02643,0.068229675
0.02644,0.064352416
0.02645,0.06223755
0.02646,0.063143924
0.02647,0.065611266
0.02648,0.068380736
0.02649,0.069941714
0.0265,0.070948794
0.02651,0.073114015
0.02652,0.077343747
0.02653,0.081925966
0.02654,0.085198976
0.02655,0.086759947
0.02656,0.088169858
0.02657,0.091040038
0.02658,0.093960568
0.02659,0.095773317
0.0266,0.095420837
0.02661,0.093054198
0.02662,0.088975526
0.02663,0.084292606
0.02664,0.078300476
0.02665,0.069085695
0.02666,0.057000734
0.02667,0.042095948
0.02668,0.023263549
0.02669,0.001661682
0.0267,-0.022155762
0.02671,-0.049246214
0.02672,-0.079962157
0.02673,-0.113145448
0.02674,-0.147285461
0.02675,-0.180368036
0.02676,-0.212644964
0.02677,-0.244065851
0.02678,-0.274530023
0.02679,-0.301116943
0.0268,-0.322064221
0.02681,-0.337724298
0.02682,-0.349406421
0.02683,-0.356153876
0.02684,-0.35559997
0.02685,-0.347543329
0.02686,-0.334350586
0.02687,-0.316575617
0.02688,-0.295124829
0.02689,-0.269293219
0.0269,-0.2389801
0.02691,-0.206501767
0.02692,-0.173973083
0.02693,-0.142250061
0.02694,-0.11158447
0.02695,-0.081069946
0.02696,-0.052418519
0.02697,-0.027140807
0.02698,-0.006445312
0.02699,0.011480713
0.027,0.02628479
0.02701,0.037715148
0.02702,0.043656923
0.02703,0.045318604
0.02704,0.044512939
0.02705,0.041793823
0.02706,0.036053468
0.02707,0.027493287
0.02708,0.016667176
0.02709,0.005085754
0.0271,-0.007099914
0.02711,-0.019084167
0.02712,-0.031370543
0.02713,-0.043908693
0.02714,-0.05634613
0.02715,-0.066769406
0.02716,-0.074272156
0.02717,-0.078300476
0.02718,-0.078753665
0.02719,-0.076739505
0.0272,-0.072358705
0.02721,-0.064805605
0.02722,-0.051763915
0.02723,-0.035398863
0.02724,-0.017321777
0.02725,0.001309204
0.02726,0.021853637
0.02727,0.043405153
0.02728,0.063899234
0.02729,0.082530215
0.0273,0.099549867
0.02731,0.112944029
0.02732,0.121453859
0.02733,0.124575809
0.02734,0.122813419
0.02735,0.117173769
0.02736,0.107455447
0.02737,0.094564818
0.02738,0.077998355
0.02739,0.058964539
0.0274,0.039376833
0.02741,0.020846557
0.02742,0.00327301
0.02743,-0.011732483
0.02744,-0.023263549
0.02745,-0.031320192
0.02746,-0.034240723
0.02747,-0.031974792
0.02748,-0.024673462
0.02749,-0.012487793
0.0275,0.004380798
0.02751,0.024975587
0.02752,0.048037719
0.02753,0.073768616
0.02754,0.100355528
0.02755,0.126489252
0.02756,0.152069092
0.02757,0.177497864
0.02758,0.200811774
0.02759,0.222312927
0.0276,0.24124603
0.02761,0.257107556
0.02762,0.270652771
0.02763,0.28314057
0.02764,0.292909235
0.02765,0.300059497
0.02766,0.30418855
0.02767,0.304641724
0.02768,0.304087818
0.02769,0.302124023
0.0277,0.296232611
0.02771,0.285708606
0.02772,0.271609485
0.02773,0.253431708
0.02774,0.23047027
0.02775,0.202926636
0.02776,0.171606451
0.02777,0.135804743
0.02778,0.095521547
0.02779,0.050505064
0.0278,0.002568054
0.02781,-0.046073914
0.02782,-0.096276857
0.02783,-0.14622803
0.02784,-0.195977777
0.02785,-0.24426727
0.02786,-0.289384454
0.02787,-0.32926482
0.02788,-0.36365661
0.02789,-0.39074707
0.0279,-0.411090076
0.02791,-0.424987793
0.02792,-0.431433111
0.02793,-0.428965747
0.02794,-0.417434692
0.02795,-0.398551941
0.02796,-0.373324573
0.02797,-0.343212903
0.02798,-0.306907654
0.02799,-0.264710993
0.028,-0.219090268
0.02801,-0.172865301
0.02802,-0.125079349
0.02803,-0.076336667
0.02804,-0.027241517
0.02805,0.019839477
0.02806,0.062690735
0.02807,0.101564027
0.02808,0.135754392
0.02809,0.166017145
0.0281,0.192100525
0.02811,0.212292477
0.02812,0.225485235
0.02813,0.232434079
0.02814,0.233692929
0.02815,0.231829837
0.02816,0.22669372
0.02817,0.217327878
0.02818,0.202976987
0.02819,0.184698492
0.0282,0.167477414
0.02821,0.151515201
0.02822,0.135855108
0.02823,0.119842529
0.02824,0.103779599
0.02825,0.089479066
0.02826,0.079811096
0.02827,0.073063657
0.02828,0.068682864
0.02829,0.065208435
0.0283,0.063043214
0.02831,0.063697815
0.02832,0.067071535
0.02833,0.071452335
0.02834,0.076739505
0.02835,0.082630917
0.02836,0.087615967
0.02837,0.093406677
0.02838,0.099197388
0.02839,0.104434207
0.0284,0.108512878
0.02841,0.112440489
0.02842,0.116015628
0.02843,0.119187929
0.02844,0.12175598
0.02845,0.124223329
0.02846,0.124827579
0.02847,0.123669431
0.02848,0.122712709
0.02849,0.12089996
0.0285,0.116317749
0.02851,0.109217837
0.02852,0.098391727
0.02853,0.085148618
0.02854,0.070596315
0.02855,0.053324889
0.02856,0.030363465
0.02857,0.002618408
0.02858,-0.027996827
0.02859,-0.060173035
0.0286,-0.093859866
0.02861,-0.129762262
0.02862,-0.168333441
0.02863,-0.205444336
0.02864,-0.240037531
0.02865,-0.272062689
0.02866,-0.300059497
0.02867,-0.324984729
0.02868,-0.345025629
0.02869,-0.358419806
0.0287,-0.364562988
0.02871,-0.36441192
0.02872,-0.35937652
0.02873,-0.349557489
0.02874,-0.332688898
0.02875,-0.309123218
0.02876,-0.281025708
0.02877,-0.251367182
0.02878,-0.221507266
0.02879,-0.190036014
0.0288,-0.157054141
0.02881,-0.122813419
0.02882,-0.090335086
0.02883,-0.062590025
0.02884,-0.039024353
0.02885,-0.017926026
0.02886,0.001863098
0.02887,0.018479919
0.02888,0.030363465
0.02889,0.036456298
0.0289,0.039376833
0.02891,0.040484618
0.02892,0.039628603
0.02893,0.035197448
0.02894,0.027745057
0.02895,0.017774964
0.02896,0.007653809
0.02897,-0.003625488
0.02898,-0.015811156
0.02899,-0.029104615
0.029,-0.041944884
0.02901,-0.052468874
0.02902,-0.06112976
0.02903,-0.067172244
0.02904,-0.071150206
0.02905,-0.072358705
0.02906,-0.069589235
0.02907,-0.06238861
0.02908,-0.052720644
0.02909,-0.040484618
0.0291,-0.02527771
0.02911,-0.008308411
0.02912,0.009919738
0.02913,0.028198242
0.02914,0.046426393
0.02915,0.063597105
0.02916,0.078652956
0.02917,0.089025877
0.02918,0.095773317
0.02919,0.100405887
0.0292,0.101010129
0.02921,0.097183228
0.02922,0.088371277
0.02923,0.076789856
0.02924,0.062791444
0.02925,0.047232054
0.02926,0.029759217
0.02927,0.012286377
0.02928,-0.003373718
0.02929,-0.016365051
0.0293,-0.027392577
0.02931,-0.035700988
0.02932,-0.039326478
0.02933,-0.037413023
0.02934,-0.030212402
0.02935,-0.019235229
0.02936,-0.00579071
0.02937,0.010876465
0.02938,0.031269837
0.02939,0.054634094
0.0294,0.080113217
0.02941,0.105844118
0.02942,0.129762262
0.02943,0.153176874
0.02944,0.176994324
0.02945,0.200811774
0.02946,0.223118588
0.02947,0.24200134
0.02948,0.258215338
0.02949,0.273019403
0.0295,0.286312878
0.02951,0.297894299
0.02952,0.306555182
0.02953,0.311137378
0.02954,0.312950134
0.02955,0.313302606
0.02956,0.310583502
0.02957,0.304389954
0.02958,0.293916315
0.02959,0.27810517
0.0296,0.259121716
0.02961,0.237721249
0.02962,0.211134344
0.02963,0.179260254
0.02964,0.143408209
0.02965,0.103578188
0.02966,0.061180115
0.02967,0.016868591
0.02968,-0.030010987
0.02969,-0.078250125
0.0297,-0.127546698
0.02971,-0.176541135
0.02972,-0.223219305
0.02973,-0.265919507
0.02974,-0.30444032
0.02975,-0.33883208
0.02976,-0.369396985
0.02977,-0.393214405
0.02978,-0.4080185
0.02979,-0.415621936
0.0298,-0.415722668
0.02981,-0.408874512
0.02982,-0.395228565
0.02983,-0.373274237
0.02984,-0.344371021
0.02985,-0.30997926
0.02986,-0.271810919
0.02987,-0.229614258
0.02988,-0.184446722
0.02989,-0.136711121
0.0299,-0.088421628
0.02991,-0.042599488
0.02992,0.000352478
0.02993,0.041239928
0.02994,0.080113217
0.02995,0.113648988
0.02996,0.141796872
0.02997,0.163650513
0.02998,0.180468753
0.02999,0.192452997
0.03,0.199351504
